id,created_time,author,content
1628974551_1228964850_1228969592,2021-01-05 14:28:49,程从道,你说的没错，但你看问题太简单。控制不住自己欲望的人有问题，但更恶心得是花呗利用了这类人的欲望。
1628974551_1228964850_1229016814,2021-01-05 15:31:47,强胖胖,不仅仅是花呗，信用卡一样想利用，无非花呗有大数据，能更精确制导罢了，我一个朋友，一度待业的时候没钱花，花呗只有6千额度，但他跑了7-8家银行七七八八弄了8万额度，各种分期什么，最后估计还了有10万，这就是所谓审核更加严格的信用卡。所以我没觉得花呗比信用卡更恶心，但有多少人在喷信用卡呢？真有欲望的人，少了花呗，一样会卡账让自己过不下去。最后的最后，花呗的广告被喷，我觉得是应该的。
1628974551_1228836155,2021-01-05 11:42:26,叶立法,其实关不关都没关系，主要是看你自己的规划，自己控制力。
1628974551_1228836155_1228973353,2021-01-05 14:34:08,程从道,这句话就像万金油，看起来有道理，实际上就像空想社会主义一样，并不具备任何可实性
1628974551_1228836155_1229753019,2021-01-06 15:05:30,叶立法,所以关闭花呗的人，事实就是控制力很差很差的人
1628974551_1228803871,2021-01-05 11:04:07,浪费什么,我们不都是资本下的羊么 
1628974551_1228803871_1228816805,2021-01-05 11:19:16,程从道,有些羊吃了资本的饲料，还给你讲饲料比草更香，吃的越多的越肥，越肥的死的越快
1628974551_1228793733,2021-01-05 10:51:25,劝你良善,讲真的 ，觉得自己很需要花呗的， 反而最应该关闭掉花呗，因为很可能会产生严重超前消费。觉得自己不怎么需要花呗的，看情况而定。 
1628974551_1228743543,2021-01-05 09:45:02,疯一样的男子,没有的事，关键看自己。主要是用钱不用麻烦他人。
1628974551_1228731428,2021-01-05 09:27:33,芸儿,我从来都没有开通花呗，我觉得挣多少钱就花多少钱，如果有想买的东西就攒钱然后全款付，绝对不会贷款，有利息不说每个月还钱就让人心里不安，我不喜欢借钱了。[可怜]
1628974551_1228728527,2021-01-05 09:23:21,晓婷,[红心]
1628974551_1228655942,2021-01-05 04:19:36,夜色宁静,花呗太牛了，2100的额度几年不涨，双十一给了两千临时额度，出事了，3856啊，卧槽，瞬间变穷比，分期换利息也不少[大哭]
1628974551_1228648690,2021-01-05 03:07:00,Kimiyujot,环球旅行用花呗可以，黑在国外后在找借呗拿一笔。然后就不还了
1628974551_1228532846,2021-01-04 22:36:53,冰魄,我想知道怎么关闭？
1628974551_1228422948,2021-01-04 20:00:29,酸黄瓜不好吃,看到标题马上去关了再来的
1628974551_1228355601,2021-01-04 18:34:53,饭否否,说了半天还是人的问题信用卡发明多少年了，此类问题之前的风向是自己没有自控能力，过度消费。现在有点树倒胡松散，自己不行怪马云了。归根到底，花呗还是动了信用卡利益
1628974551_1228355601_1228419178,2021-01-04 19:55:21,程从道,信用卡的逾期人数十年内翻了十倍，不要认为这个厕所脏，那个厕所就好了。至于自控力这个事，我已经传达了我的观点，人类的自控是有限的，何况蚂蚁的广告还有诱导消费这一问题。
1628974551_1228310335,2021-01-04 17:29:37,南柯梦,还好吧，我存的钱都在余额宝，花呗也是这月花下个月全款还，方便自己看这月花了多少，下个月需不需要节约，年轻人还是要节俭 自律的好[微笑]
1628974551_1228298991,2021-01-04 16:58:52,半梦半醒半想你,我想知道我这种按时还款的人他们怎么赚我钱害
1628974551_1228298991_1228301933,2021-01-04 17:02:39,程从道,所以你现在并不是他们的目标客户，但是他们有的是办法让你变成他的目标客户。
1628974551_1228215040,2021-01-04 15:08:21,流浪去远方,本人真实情况，不缺钱花，用支付宝的频率很高，每个月还花呗不是没钱还，而是看到还款额度就会有疑惑我怎么花那么多，然后看了看账单发现都是自己支出的没问题，后来一年半没涨过一分芝麻分就不想用花呗了，然后现在用余额支付，从关闭花呗那个月起，发现没有可以节省但是花的少了，现金流也比以前多了，也可能是因为分散消费了没感觉，反正不用花呗消费我个人觉得还挺健康的。
1628974551_1228204363,2021-01-04 14:53:25,曾小小葵,施工队队长不是应该很有钱的吗，为啥还用得上花呗
1628974551_1228204363_1228368079,2021-01-04 18:49:45,程从道,只要你的欲望超出你的消费能力的时候，你就是穷人了。
1628974551_1228195357,2021-01-04 14:40:25,知乎用户,信用卡更坑除了中国4大行 其他的年利率达到了百分之25甚至更高
1628974551_1228192390,2021-01-04 14:36:18,巨蟹,我觉得还是得看个人的自控力 我也用花呗[发呆]但除了套现和买过一次手机外就没超过额度（额度目前3000）[捂脸]套现也是因为经常疑惑为啥别人额度上万我的3000还一直不涨 所以想套现＋额度 但掏出来的钱我也没大手大脚花 正常水平一月生活费1000出头 月薪3600
1628974551_1228175635,2021-01-04 14:12:47,不咸,说的太好了，我就是因为自制能力比较差才在还清后立马关了花呗，我的心里路程被你描述的透透彻彻[捂脸]
1628974551_1228171995,2021-01-04 14:07:44,吉良的猫,花呗没关过，不过我觉得坚持用记账软件倒是可以一定程度遏制花钱大手大脚的问题[很好]
1628974551_1228161578,2021-01-04 13:52:52,kueam,就是这样 已经关闭了[赞同][赞同][赞同]
1628974551_1228108564,2021-01-04 12:42:16,R公子,我不会关闭花呗，因为我是个很有自控力的人，知道该消费和不该消费的东西，一线城市硕女，月入15k，硕士毕业存款9万，有奖学金，有实习，有打工赚的，首付50万，工作两年后存款25w，家里出了25w，房贷6k，现在我还用着荣耀8x，并没有觉得low，因为完全能满足我的需求，衣服化妆品买适合我的，并不会很奢侈，也不会很廉价，因为我从来没有攀比的心，适应自己不就好了，对于超前消费的人，我只会觉得是一个没有自制力的人，相反，用着花呗，我把本月的钱作为理财，购买基金或者余额宝，使得这个月的钱基数因为使用了花呗信用卡，会变多，理财的收益也会增多，何乐而不为呢？
1628974551_1228108564_1228221125,2021-01-04 15:16:15,程从道,说的好，何不食肉糜。
1628974551_1227985603,2021-01-04 10:01:10,星辰大海,花呗是信用卡的一种，只要用上，就没有结余了。
1628974551_1227976646,2021-01-04 09:47:05,灰啡,刀能砍菜，也能杀人 从小就没有欠钱习惯的我  花呗只用于有优惠的时候 或者偶尔图个方便（绑的卡和工资卡不是一张 每次都的时候转钱进去） 但每次用完都是提前还款。那些用完不还的 一般都是平时爱借钱的 借完还是大爷的那种  花呗能让这群人老实一点，毕竟还是要还的，凭本事借来的钱大部分都是不用还的啊
1628974551_1227976646_1227988881,2021-01-04 10:05:52,程从道,现在的问题是，做刀的人的在忽悠买刀的杀人
1628974551_1227925881,2021-01-04 08:12:56,闵老师,可为什么我的信用卡2万额度，花呗很久只给我4000……
1628974551_1227731167,2021-01-03 21:19:36,橙子脆,我前年就想关闭花呗了，结果每次还完手头就没多少钱了。结果正好碰到疫情，在家呆了好几个月也没多少支出，才算戒了花呗。
1628974551_1227651594,2021-01-03 19:03:21,菠萝头科技,合理利用白嫖一个月几百块无息贷款还是可以的，说白了还真是自控力问题
1628974551_1227568260,2021-01-03 16:36:25,张先森,我一个月工资6000 存到余额宝生利息，用花呗消费3000一个月！我这每个月都有3000帮我生利息不好吗！并且用花呗我每个人清楚的知道我花了多少用在哪里这样不好吗？
1628974551_1227555867,2021-01-03 16:15:36,一个老弟,我觉得必须下架花呗，要不然的话会让人花钱花的失去理智，最后欠一屁股债，我想这就是让中国年轻人欠下了一屁股债的原因吧
1628974551_1227508736,2021-01-03 14:54:40,ianiu77,我现在看到花呗就满脑子杨白劳
1628974551_1227500673,2021-01-03 14:40:21,豹团,我其实不太理解这种心态。我用花呗纯粹因为我想把钱存理财弄点利息，顺便记记账，现在我的额度是36000，可是就算额度给我调到一百万，我的开支也会随着我的收入进行调整而不是花呗额度啊，我一直以为大家都是这样[捂脸][捂脸][捂脸]
1628974551_1227480814,2021-01-03 14:06:12,张无恤,为什么看到花呗的广告 虽然是温馨的场面 可我总觉得毛骨悚然
1628974551_1227454408,2021-01-03 13:20:54,心碎,说得真踏马好，一语道破玄机。直中心脏，估计马爸爸要找你找你商量删帖，要不就把你和谐了
1628974551_1227454408_1227502572,2021-01-03 14:43:39,程从道,不至于，和谐社会。
1628974551_1227430442,2021-01-03 12:42:22,emmanuel,但如果有一张定期存单没有到期，取不出来的话，用花呗救急那真是非常好的。
1628974551_1227423637,2021-01-03 12:31:26,大王别别杀我,不是超前消费的问题，即使做了分期也是要还钱的，自制力再差也总得收支平衡，一个人没有花呗又特别想买一个东西，难道不会用信用卡嘛？难道不会去借钱嘛？有人几张信用卡来回套，怎么就不说它而把花呗单独拎出来说呢？其实本质上都一样，只要一个人想花钱，多的是歪点子，和花呗无关。很多人关闭花呗的原因是花呗被银行定义为民间信用借贷，容易上征信，前段时间一个使用花呗限制买房贷款的新闻上了热搜，其实就是各大银行收不到钱了，开始集体抵制阿里金融，官方的想要搞民营的太容易了。毕竟买房不贷款的人太少了。
1628974551_1227423637_1227492994,2021-01-03 14:26:54,程从道,但是花呗有诱导消费的行为。
1628974551_1227423637_1243344153,2021-01-22 23:04:05,大王别别杀我,首先阐明我不是阿里的人！信用卡就不诱导消费了嘛？你不知道信用卡要刷满多次或者多少金额才能免年费吗？然后你就在这一个劲攻击花呗？你这理论就好像女人不能穿露胸装，因为她刺激男人犯罪了，但妓女却可以光明正大卖淫！
1628974551_1227408328,2021-01-03 12:07:42,韬韬,我花呗额度3万每月就花1000多
1628974551_1227405683,2021-01-03 12:03:27,韬韬,谁让你分期了，花呗让你分期你就分期啊，你怎么那么听话，你提前3.4.5.6.天还款怎么了？你这冲动消费还怨上花呗了，拉不出屎怨茅坑
1628974551_1227405683_1227491388,2021-01-03 14:24:13,程从道,第一，说分期的利息是因为花呗并没有把真实利率算出来，它有欺瞒消费者的嫌疑，第二，冲动消费的人有问题，但是花呗同样有诱导消费的行为。这点洗不白。
1628974551_1227390409,2021-01-03 11:38:56,ZPF,很方便啊，从没有你们这种困扰
1628974551_1227381469,2021-01-03 11:25:02,小怡儿,还好我的自控力很好！花呗五万多的额度，用花呗从来不敢超过九百。因为你用的每一分钱都是要还的，花呗算起帐来，一分钱都不给你少。
1628974551_1227374092,2021-01-03 11:13:59,墨绿茶,为什么大家都在这里吐槽花呗，他和银行的信用卡不是一个性质吗
1628974551_1227374092_1227380361,2021-01-03 11:23:22,程从道,因为这个问题问的就是花呗，你想看吐槽信用卡的可以移步隔壁为什么越来越多人关闭信用卡了。
